"date","latitude","longitude","userID","num.mymon.obsd","city","state","region"
2015-12-17,19.3010989,-99.0934181,"obsr515703",4,"Mexico City","Mexico City","Central"
2015-12-17,19.4683726,-99.1941833,"obsr49601",2,"Mexico City","Mexico City","Central"
2015-12-17,19.2720703,-99.0624762,"obsr504111",12,"Mexico City","Mexico City","Central"
2015-12-17,19.2720703,-99.0624762,"obsr331950",12,"Mexico City","Mexico City","Central"
2015-12-17,19.2720703,-99.0624762,"obsr131936",12,"Mexico City","Mexico City","Central"
2015-12-17,19.2720703,-99.0624762,"obsr134199",12,"Mexico City","Mexico City","Central"
2015-12-20,19.2919773,-99.0963364,"obsr44779",31,"Mexico City","Mexico City","Central"
2015-12-20,20.5999126,-100.4253153,"obsr326198",24,"Santiago de Queretaro","Queretaro","Central"
2015-12-20,19.2720703,-99.0624762,"obsr331950",13,"Mexico City","Mexico City","Central"
2015-12-21,19.2807852,-99.103632,"obsr691171",3,"Mexico City","Mexico City","Central"
2015-12-21,19.2919773,-99.0963364,"obsr403024",4,"Mexico City","Mexico City","Central"
2015-12-21,19.2919773,-99.0963364,"obsr505656",4,"Mexico City","Mexico City","Central"
2015-12-21,19.2919773,-99.0963364,"obsr555739",4,"Mexico City","Mexico City","Central"
2015-12-22,19.9875357,-98.7788969,"obsr326781",2,"Zempoala","Hidalgo","Central"
2015-12-23,19.27242,-99.1042113,"obsr545426",3,"Mexico City","Mexico City","Central"
2015-12-23,20.653991,-101.3297096,"obsr669178",14,"Irapuato","Guanajuato","Central"
2015-12-23,26.0038127,-111.3365436,"obsr168124",1,"Loreto","Baja California Sur","Baja"
2015-12-24,20.5596801,-99.9506993,"obsr284411",2,"Tequisquiapan","Queretaro","Central"
2015-12-25,19.30436,-99.15623,"lizette_martin_del_campo",NA,"Mexico City","Mexico City","Central"
2015-12-25,20.5327204,-100.4208769,"obsr56301",2,"El Pueblito","Queretaro","Central"
2015-12-26,19.34139,-99.17444,"Gonzalo Zepeda Mart�nez",NA,"Mexico City","Mexico City","Central"
2015-12-26,20.2968971,-103.1902885,"obsr356191",3,"Chapala","Jalisco","South"
2015-12-26,20.661016,-103.3490887,"obsr426755",3,"Guadalajara","Jalisco","South"
2015-12-27,20.2855307,-103.412075,"obsr47847",5,"Jocotepec","Jalisco","South"
2015-12-27,20.2977876,-103.1771511,"obsr356191",13,"Chapala","Jalisco","South"
2015-12-28,21.154997,-101.6500646,"obsr49601",6,"Leon","Guanajuato","Central"
2015-12-28,29.0869632,-110.9880635,"obsr258793",2,"Hermosillo","Sonora","North"
2015-12-29,19.365,-99.043056,"obsr654720",4,"Mexico City","Mexico City","Central"
2015-12-29,19.365,-99.043056,"obsr556588",4,"Mexico City","Mexico City","Central"
2015-12-29,19.365,-99.0025,"obsr654720",7,"Mexico City","Mexico City","Central"
2015-12-29,19.365,-99.0025,"obsr556588",7,"Mexico City","Mexico City","Central"
2015-12-29,19.4332075,-99.054215,"obsr410665",30,"Mexico City","Mexico City","Central"
2015-12-29,21.1792002,-101.6870768,"obsr49601",45,"Leon","Guanajuato","Central"
2015-12-29,19.2720703,-99.0624762,"obsr428676",9,"Mexico City","Mexico City","Central"
2015-12-29,19.2720703,-99.0624762,"obsr647363",9,"Mexico City","Mexico City","Central"
2015-12-29,19.2720703,-99.0624762,"obsr331950",9,"Mexico City","Mexico City","Central"
2015-12-29,19.296435,-98.885627,"obsr587551",2,"Ixtapaluca","Mexico","Central"
2015-12-30,20.673905,-103.342895,"obsr102247",7,"Guadalajara","Jalisco","South"
2015-12-31,20.2968971,-103.1902885,"obsr356191",25,"Chapala","Jalisco","South"
